Target: 192.168.1.10 - SEHome-PC
Time range: From: 8/25/2015 8:08:07 PM to: 8/27/2015 8:08:07 PM
Usage stats:
User download usage (mb): 732.98 mb
Packets requested by user: 4,183,287.00
User upload usage (mb): 2,217,456.00
Packets sent by user: 2,217,456.00
Total download utilizatin (mb): 3,619.78 mb
Total Packets requested: 11,890,838.00
Bandwidth usage percentage: 20.25
Packets usage percentage: 35.18
8/27/2015 12:45:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,625,625,0&db_conn=1,0,0,0,0
8/27/2015 12:46:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,528,528,0&db_conn=1,0,0,0,0
8/27/2015 12:46:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 12:47:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,538,538,0&db_conn=1,0,0,0,0
8/27/2015 12:48:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,303,303,0&db_conn=1,0,0,0,0
8/27/2015 12:48:16 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/MicrosoftTimeStampPCA.crl
8/27/2015 12:48:16 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/microsoftrootcert.crl
8/27/2015 12:48:16 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/MicCodSigPCA_08-31-2010.crl
8/27/2015 12:49:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,541,541,0&db_conn=1,0,0,0,0
8/27/2015 12:50:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,580,580,0&db_conn=1,0,0,0,0
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/222880/sha/473ddfea1ae61a5963a75fad3177f2c1a80e9714.txt.gz
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/237410/sha/aa0a68e55e86db977ac92641fb842dab345b236b.txt.gz
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/238260/sha/1fdbf1d34a5845178edd264aa53d56ba8653b2a9.txt.gz
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/273350/sha/f1cda9e258e8984693e02da46ee7df641c49a059.txt.gz
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/265550/sha/530c7f9d7e736c647b13466c6255e0a10ff65427.txt.gz
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/264710/sha/7957f117bfd4e4a945cb828a9c02ef481115318b.txt.gz
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/252490/sha/b9d123a403167e15759c7aaf996287352f8f395a.txt.gz
8/27/2015 12:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/250110/sha/c03844a8a38e4c91ecee5d8252c8bf8479f3404f.txt.gz
8/27/2015 12:51:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,626,626,0&db_conn=1,0,0,0,0
8/27/2015 12:51:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 12:52:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,679,679,0&db_conn=1,0,0,0,0
8/27/2015 12:52:11 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 12:52:11 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 12:53:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,543,543,0&db_conn=1,0,0,0,0
8/27/2015 12:54:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,662,662,0&db_conn=1,0,0,0,0
8/27/2015 12:55:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,554,554,0&db_conn=1,0,0,0,0
8/27/2015 12:56:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,547,547,0&db_conn=1,0,0,0,0
8/27/2015 12:57:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,575,575,0&db_conn=1,0,0,0,0
8/27/2015 12:57:06 AM	, 	allow	, 	http://go.microsoft.com/fwlink/p/?LinkId=294747&clcid=409
8/27/2015 12:57:06 AM	, 	allow	, 	http://go.microsoft.com/fwlink/p/?LinkId=294748&clcid=409
8/27/2015 12:57:07 AM	, 	allow	, 	http://sxp.microsoft.com/feeds/3.0/msdntn/VisualStudioNews
8/27/2015 12:57:07 AM	, 	allow	, 	http://channel9.msdn.com/Series/Visual-Studio-2012-Premium-and-Ultimate-Overview/RSS
8/27/2015 12:58:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,507,507,0&db_conn=1,0,0,0,0
8/27/2015 12:59:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,542,542,0&db_conn=1,0,0,0,0
8/27/2015 1:00:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,524,524,0&db_conn=1,0,0,0,0
8/27/2015 1:01:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,312,312,0&db_conn=1,0,0,0,0
8/27/2015 1:02:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,546,546,0&db_conn=1,0,0,0,0
8/27/2015 1:02:12 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:02:12 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:03:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,633,633,0&db_conn=1,0,0,0,0&db_msgcount=1,0,0,0,0
8/27/2015 1:04:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,532,532,0&db_conn=1,0,0,0,0
8/27/2015 1:05:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,526,526,0&db_conn=1,0,0,0,0
8/27/2015 1:05:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/252490/sha/9f292b0a7f239740c9a352eb81c346b7bfc9585f.txt.gz
8/27/2015 1:05:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/236110/sha/815f61a52edc496b096ad0ffb39220c1fa8574af.txt.gz
8/27/2015 1:05:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/209650/sha/cd22ffde4aae564f463350a95114a2ad3150e3b6.txt.gz
8/27/2015 1:06:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,638,638,0&db_conn=1,0,0,0,0
8/27/2015 1:06:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:07:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,537,537,0&db_conn=1,0,0,0,0
8/27/2015 1:08:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,691,691,0&db_conn=1,0,0,0,0
8/27/2015 1:09:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,528,528,0&db_conn=1,0,0,0,0
8/27/2015 1:10:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,539,539,0&db_conn=1,0,0,0,0
8/27/2015 1:11:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,531,531,0&db_conn=1,0,0,0,0
8/27/2015 1:12:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,1501,1501,0&db_conn=1,0,0,0,0
8/27/2015 1:12:12 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:12:12 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:13:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,663,663,0&db_conn=1,0,0,0,0
8/27/2015 1:13:58 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/tspca.crl
8/27/2015 1:13:59 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/microsoftrootcert.crl
8/27/2015 1:13:59 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/MicCodSigPCA_08-31-2010.crl
8/27/2015 1:13:59 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/CodeSignPCA2.crl
8/27/2015 1:13:59 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/CodeSignPCA.crl
8/27/2015 1:13:59 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/MicrosoftTimeStampPCA.crl
8/27/2015 1:14:00 AM	, 	allow	, 	http://pki.google.com/GIAG2.crl
8/27/2015 1:14:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,660,660,0&db_conn=1,0,0,0,0
8/27/2015 1:15:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,503,503,0&db_conn=1,0,0,0,0
8/27/2015 1:16:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,541,541,0&db_conn=1,0,0,0,0
8/27/2015 1:16:06 AM	, 	allow	, 	http://cdn.ap.bittorrent.com/control/feature/tags/ut.json
8/27/2015 1:16:49 AM	, 	allow	, 	http://weather.toptools100.com/weather?key=45449&lang=EN
8/27/2015 1:17:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,542,542,0&db_conn=1,0,0,0,0
8/27/2015 1:17:17 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:18:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,674,674,0&db_conn=1,0,0,0,0
8/27/2015 1:18:57 AM	, 	allow	, 	http://client-download.steampowered.com/client/steam_client_win32
8/27/2015 1:19:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,1650,1650,0&db_conn=1,0,0,0,0
8/27/2015 1:20:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,561,561,0&db_conn=1,0,0,0,0
8/27/2015 1:20:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/322330/sha/37650998742fa976c8f67bbf5c1472590e4e99d2.txt.gz
8/27/2015 1:20:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/252490/sha/e5579b29e99a634ddd10946baac9c73c612d94cc.txt.gz
8/27/2015 1:20:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/209660/sha/9442497d47906ce63020843a9a359d69f4f3dc99.txt.gz
8/27/2015 1:21:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,633,633,0&db_conn=1,0,0,0,0
8/27/2015 1:21:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:22:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,542,542,0&db_conn=1,0,0,0,0
8/27/2015 1:22:16 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:23:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,573,573,0&db_conn=1,0,0,0,0&db_msgcount=1,0,0,0,0
8/27/2015 1:24:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,642,642,0&db_conn=1,0,0,0,0
8/27/2015 1:25:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,679,679,0&db_conn=1,0,0,0,0
8/27/2015 1:26:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,546,546,0&db_conn=1,0,0,0,0
8/27/2015 1:27:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,563,563,0&db_conn=1,0,0,0,0
8/27/2015 1:28:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_connectportal=1,0,1590,1590,0&url_heartbeat=1,0,661,661,0&db_conn=1,0,0,0,0
8/27/2015 1:29:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,308,308,0&db_conn=1,0,0,0,0
8/27/2015 1:30:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,529,529,0&db_conn=1,0,0,0,0
8/27/2015 1:31:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,620,620,0&db_conn=1,0,0,0,0
8/27/2015 1:31:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:32:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,575,575,0&db_conn=1,0,0,0,0
8/27/2015 1:32:12 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:32:12 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:33:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,511,511,0&db_conn=1,0,0,0,0
8/27/2015 1:34:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,644,644,0&db_conn=1,0,0,0,0
8/27/2015 1:35:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,592,592,0&db_conn=1,0,0,0,0
8/27/2015 1:35:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/343660/sha/6f4cdb9fa01fd8dcaa74d7b2b57f1f0a568d5977.txt.gz
8/27/2015 1:35:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/325610/sha/59d2c162f9f4767ff69dc5b3bab61716649d8a0d.txt.gz
8/27/2015 1:35:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/252490/sha/9578d619724148f4f374eb29d3ede87a4ba3b369.txt.gz
8/27/2015 1:36:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,528,528,0&db_conn=1,0,0,0,0
8/27/2015 1:36:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:37:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,536,536,0&db_conn=1,0,0,0,0
8/27/2015 1:38:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,533,533,0&db_conn=1,0,0,0,0
8/27/2015 1:39:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,645,645,0&db_conn=1,0,0,0,0
8/27/2015 1:40:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,537,537,0&db_conn=1,0,0,0,0
8/27/2015 1:41:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,640,640,0&db_conn=1,0,0,0,0
8/27/2015 1:42:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,559,559,0&db_conn=1,0,0,0,0
8/27/2015 1:42:11 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:42:11 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:43:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,535,535,0&db_conn=1,0,0,0,0
8/27/2015 1:44:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,657,657,0&db_conn=1,0,0,0,0
8/27/2015 1:44:50 AM	, 	deny	, 	http://en-us.appex-rf.msn.com/cgtile/v1/en-US/News/Today.xml
8/27/2015 1:44:50 AM	, 	deny	, 	http://en-us.appex-rf.msn.com/cgtile/v1/en-US/Sports/Today.xml?cgversion=v6
8/27/2015 1:44:50 AM	, 	deny	, 	http://en-us.appex-rf.msn.com/cgtile/v1/en-US/HealthAndFitness/Home.xml?cgversion=v6
8/27/2015 1:44:50 AM	, 	deny	, 	http://en-us.appex-rf.msn.com/cgtile/v1/en-US/News/Today.xml
8/27/2015 1:44:50 AM	, 	allow	, 	http://service.weather.microsoft.com/appex/DesktopTile/PreInstallLiveTile?lang=en-US&region=US&appid=C98EA5B0842DBB9405BBF071E1DA76512D21FE36&FORM=APXWEA
8/27/2015 1:44:50 AM	, 	allow	, 	http://foodanddrink.tile.appex.bing.com/api/feed/?view-name=data&name=livetile&market=en-US&version=2_0&format=xml
8/27/2015 1:44:50 AM	, 		, 	http://foodanddrink.tile.appex.bing.com/api/feed/?view-name=data&name=livetile&market=en-US&version=2_0&format=xml
8/27/2015 1:44:50 AM	, 	allow	, 	http://finance.services.appex.bing.com/Market.svc/AppTileV2?symbols=&contentType=-1&tileType=0&locale=en-US
8/27/2015 1:44:50 AM	, 		, 	http://finance.services.appex.bing.com/Market.svc/AppTileV2?symbols=&contentType=-1&tileType=0&locale=en-US
8/27/2015 1:45:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,515,515,0&db_conn=1,0,0,0,0
8/27/2015 1:45:32 AM	, 	allow	, 	http://farm-ae.funplusgame.com/jsondata/facebook/ar/version.ar.xml?version=1440629132861
8/27/2015 1:45:33 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?project=farm&group=farm-ae&archive=1&es=1
8/27/2015 1:45:33 AM	, 		, 	http://farm-ae.funplusgame.com/jsondata/facebook/ar/version.ar.xml?version=1440629132861
8/27/2015 1:45:33 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:45:37 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?project=farm&group=farm-ae&archive=1&es=1
8/27/2015 1:45:42 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?es=1&archive=1&project=farm&group=farm-ae
8/27/2015 1:45:42 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:45:42 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?es=1&archive=1&project=farm&group=farm-ae
8/27/2015 1:45:42 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:45:42 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:45:42 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:45:44 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?es=1&archive=1&project=farm&group=farm-ae
8/27/2015 1:45:44 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?es=1&archive=1&project=farm&group=farm-ae
8/27/2015 1:45:44 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:45:45 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:46:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,551,551,0&db_conn=1,0,0,0,0
8/27/2015 1:46:04 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
8/27/2015 1:46:04 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?es=1&archive=1&project=farm&group=farm-ae
8/27/2015 1:46:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:46:48 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:47:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,541,541,0&db_conn=1,0,0,0,0
8/27/2015 1:47:25 AM	, 	deny	, 	http://en-us.appex-rf.msn.com/cgtile/v1/en-US/Sports/Today.xml?cgversion=v6
8/27/2015 1:47:25 AM	, 	deny	, 	http://en-us.appex-rf.msn.com/cgtile/v1/en-US/HealthAndFitness/Home.xml?cgversion=v6
8/27/2015 1:47:25 AM	, 	allow	, 	http://finance.services.appex.bing.com/Market.svc/AppTileV2?symbols=&contentType=-1&tileType=0&locale=en-US
8/27/2015 1:47:25 AM	, 		, 	http://finance.services.appex.bing.com/Market.svc/AppTileV2?symbols=&contentType=-1&tileType=0&locale=en-US
8/27/2015 1:48:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,516,516,0&db_conn=1,0,0,0,0
8/27/2015 1:48:20 AM	, 	allow	, 	http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?ae970c96f01de1d6
8/27/2015 1:48:21 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/MicrosoftTimeStampPCA.crl
8/27/2015 1:48:21 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/microsoftrootcert.crl
8/27/2015 1:48:21 AM	, 	allow	, 	http://crl.microsoft.com/pki/crl/products/MicCodSigPCA_08-31-2010.crl
8/27/2015 1:49:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,529,529,0&db_conn=1,0,0,0,0
8/27/2015 1:50:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,706,706,0&db_conn=1,0,0,0,0
8/27/2015 1:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/380600/sha/1e0ba67a445888c0ae38ca03ba3037b0560c5a98.txt.gz
8/27/2015 1:50:14 AM	, 	allow	, 	http://clientconfig.akamai.steamstatic.com/appinfo/346940/sha/300fbeb157280875194d1bfcf54cc46fe75289d4.txt.gz
8/27/2015 1:51:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,684,684,0&db_conn=1,0,0,0,0
8/27/2015 1:51:42 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:52:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,607,607,0&db_conn=1,0,0,0,0
8/27/2015 1:52:11 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:52:11 AM	, 	allow	, 	http://ocsp2.globalsign.com/gsorganizationvalg2
8/27/2015 1:53:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,539,539,0&db_conn=1,0,0,0,0
8/27/2015 1:54:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,571,571,0&db_conn=1,0,0,0,0
8/27/2015 1:55:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,523,523,0&db_conn=1,0,0,0,0
8/27/2015 1:56:03 AM	, 	allow	, 	http://client-log.infra.funplus.net/log?es=1&archive=1&project=farm&group=farm-ae
8/27/2015 1:56:03 AM	, 	allow	, 	http://heartbeat.dm.origin.com/pulse?authon&user=F780878957C32CFEF3231373A43D03DB&url_heartbeat=1,0,560,560,0&db_conn=1,0,0,0,0
8/27/2015 1:56:03 AM	, 	allow	, 	http://farm-ae.funplusgame.com/gateway.php?s=0cad61_100002157276900
